trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,pt_converged_bool,pt_converged_average,tf_converged_bool,tf_converged_average,average_res,tf_training_loss,tf_validation_loss,tf_validation_acc,pt_training_loss,pt_validation_loss,pt_validation_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs,config.wandb.project,config.wandb.api_key
512a6464,0.5644397884607315,0.5623947239617613,0.387761616408395,0.8857429027557373,0.8853082744161465,0.5943072306927797,True,0.03610003491242727,True,0.008059468534257676,0.2835874263445919,"[1.7747340202331543, 0.916527509689331, 0.7358458042144775, 0.6609417200088501, 0.6059130430221558, 0.5543100237846375, 0.5259755849838257, 0.4972822070121765, 0.47924092411994934, 0.47250887751579285, 0.43993157148361206, 0.42859530448913574, 0.4133455157279968, 0.40534383058547974, 0.3911188244819641, 0.39762941002845764, 0.37247705459594727, 0.36669328808784485, 0.35497358441352844, 0.36076924204826355, 0.33912476897239685, 0.3413108289241791, 0.33051368594169617, 0.32857778668403625, 0.32513427734375, 0.3101920485496521, 0.32080283761024475, 0.30671608448028564, 0.3007377088069916, 0.3016911745071411, 0.31641948223114014, 0.28172338008880615, 0.2814822494983673, 0.27846646308898926, 0.2779502272605896, 0.26848649978637695, 0.3742150068283081, 0.2648985683917999, 0.2567022144794464, 0.2501920759677887, 0.25693216919898987, 0.2467646300792694, 0.237669438123703, 0.24449342489242554, 0.8351616859436035, 0.43107888102531433, 0.3126847445964813, 0.2855682671070099, 0.2652072608470917, 0.2575460970401764, 0.2473786622285843, 0.24595236778259277, 0.23240302503108978, 0.25796979665756226, 0.22941425442695618, 0.21703216433525085, 0.21493178606033325, 0.20993541181087494, 0.20215344429016113, 0.198882058262825, 0.204496830701828, 0.19679376482963562, 0.19093503057956696, 0.18908967077732086, 0.1822405308485031, 0.1788986623287201, 0.19308458268642426, 0.17561843991279602, 0.8607339262962341, 0.34463104605674744, 0.279776930809021, 0.24005253612995148, 0.2282560169696808, 0.21447835862636566, 0.2050752490758896, 0.19279608130455017, 0.19766870141029358, 0.18274615705013275, 0.2440420687198639]","[1.1309435367584229, 0.721169114112854, 0.6116111874580383, 0.6404680609703064, 0.5284829139709473, 0.5245383977890015, 0.5218634605407715, 0.5052021741867065, 0.46404963731765747, 0.44866058230400085, 0.4709862768650055, 0.44879215955734253, 0.42529547214508057, 0.3972238004207611, 0.38408133387565613, 0.389335572719574, 0.40614017844200134, 0.37014007568359375, 0.36743253469467163, 0.3653741776943207, 0.3815811574459076, 0.35544633865356445, 0.35056841373443604, 0.41454213857650757, 0.3530186414718628, 0.35583236813545227, 0.3580852150917053, 0.34434422850608826, 0.33731773495674133, 0.3464416265487671, 0.3506656289100647, 0.3591778576374054, 0.4111691117286682, 0.3550971746444702, 0.36680835485458374, 0.4263686239719391, 0.34908077120780945, 0.32674288749694824, 0.3313392698764801, 0.33180058002471924, 0.32253172993659973, 0.3389347195625305, 0.32094675302505493, 0.336710661649704, 0.593907356262207, 0.3811543583869934, 0.34194135665893555, 0.35038936138153076, 0.32903850078582764, 0.376078724861145, 0.32540974020957947, 0.32572320103645325, 0.3298852741718292, 0.34709423780441284, 0.34384533762931824, 0.3590972423553467, 0.3381170332431793, 0.3205854594707489, 0.3839247226715088, 0.33772093057632446, 0.33717843890190125, 0.37019994854927063, 0.3238808810710907, 0.34293004870414734, 0.3760104477405548, 0.3354944884777069, 0.3552927076816559, 0.34743502736091614, 0.4500325620174408, 0.3674985468387604, 0.3337278664112091, 0.328267902135849, 0.3480142652988434, 0.36364853382110596, 0.3365544378757477, 0.35409125685691833, 0.3858112096786499, 0.37913042306900024, 0.3372306525707245]","[0.5922039151191711, 0.7088598608970642, 0.7649746537208557, 0.7434853911399841, 0.7989576458930969, 0.8062397241592407, 0.8063111305236816, 0.8117370009422302, 0.8285143375396729, 0.837367057800293, 0.8278003931045532, 0.8376526236534119, 0.8430784344673157, 0.8554294109344482, 0.8597843647003174, 0.8577139973640442, 0.8473620414733887, 0.8659955859184265, 0.8642107248306274, 0.8660669922828674, 0.8579995632171631, 0.869636595249176, 0.8727778792381287, 0.8458628058433533, 0.8707789182662964, 0.8704933524131775, 0.8702077269554138, 0.8758478164672852, 0.8754908442497253, 0.8717783689498901, 0.8692796230316162, 0.8717783689498901, 0.8476476073265076, 0.8685657382011414, 0.8628543019294739, 0.8508602976799011, 0.8722067475318909, 0.8807739019393921, 0.8809166550636292, 0.8778467774391174, 0.8829156756401062, 0.8800599575042725, 0.8856286406517029, 0.8785607218742371, 0.8056685924530029, 0.8603555560112, 0.8769186735153198, 0.87213534116745, 0.8824873566627502, 0.8632826209068298, 0.8847718834877014, 0.8840579986572266, 0.8842007517814636, 0.8758478164672852, 0.8771328330039978, 0.8740629553794861, 0.8839151859283447, 0.8880559802055359, 0.8657100200653076, 0.8807024955749512, 0.8822731375694275, 0.8730634450912476, 0.8911972641944885, 0.8842721581459045, 0.8711358308792114, 0.8860569596290588, 0.8770614862442017, 0.8880559802055359, 0.8329406976699829, 0.8681373596191406, 0.8831298351287842, 0.885557234287262, 0.8799172043800354, 0.8749910593032837, 0.8836296200752258, 0.8814878463745117, 0.8662097454071045, 0.8752052783966064, 0.8847004771232605]","[2.3025980128182306, 2.302565504003454, 2.302629444334242, 2.3024944022849754, 2.3024802561159485, 2.302477894005952, 2.3024745252397327, 2.302432311905755, 2.302327928719697, 2.3023312356736927, 2.302261365784539, 2.302335756796378, 2.3021841005042747, 2.302050643497043, 2.3020066817601523, 2.301916736143607, 2.3017703736269914, 2.3015563223097057, 2.3012775006117643, 2.300934045403092, 2.300421454288341, 2.2997611319577254, 2.298282327475371, 2.2957131730185614, 2.289707797544974, 2.2709470325046115, 2.1829188223238343, 1.931155182697155, 1.850196502826832, 1.819498552216424, 1.696091404667607, 1.601331600436458, 1.4370784362157185, 1.3181836229783517, 1.2383573585086398, 1.1827489270104303, 1.1628788268124615, 1.1068239874309964, 1.0695905619197421, 1.0530702957400568, 0.9635148225007234, 0.9245790243148804, 0.8906788991557227, 0.8807966852629626, 0.8391708654386026, 0.8681008727462204, 0.7722427988493884, 0.8379550289224695, 0.7278349697589874, 0.7706730156033127, 0.6807285878393385, 0.699182512583556, 0.6428135324407507, 0.6662797883704856, 0.6013049781322479, 0.5937937453941062, 0.5831539200411903, 0.5607115725676218, 0.5541092720296648, 0.5375089948927915, 0.5298139795109078, 0.5226495177657516, 0.4959003080924352, 0.49504243830839795, 0.4763850619395574, 0.7166807982656691, 0.47174941775975404, 0.45840561224354637, 0.44911205934153664, 0.438307398447284, 0.43400590784019893, 0.42998679754910646, 0.43098230108066843, 0.4147385800326312, 0.40941715295668, 0.41482590083722715, 0.39037521680196124, 0.3953397825912193, 1.232038453221321]","[2.3026367127895355, 2.302622005343437, 2.302610903978348, 2.302590847015381, 2.302566349506378, 2.3025379329919815, 2.302505448460579, 2.3024639040231705, 2.302419885993004, 2.3023691624403, 2.302309989929199, 2.302244782447815, 2.3021628707647324, 2.302063822746277, 2.301944822072983, 2.301792696118355, 2.30160591006279, 2.3013704121112823, 2.301033243536949, 2.300551190972328, 2.299831196665764, 2.2987053841352463, 2.2966669648885727, 2.2925391644239426, 2.281947150826454, 2.243922084569931, 2.0575996339321136, 1.745999813079834, 1.5830470025539398, 1.5482477992773056, 1.5892675071954727, 1.4092409908771515, 2.1850540190935135, 1.2687135189771652, 1.2465795353055, 1.0136146806180477, 0.999907698482275, 0.9569855704903603, 0.9632302634418011, 1.0350190363824368, 0.8832555636763573, 0.8550586402416229, 0.8230826929211617, 0.8040332943201065, 0.7786691151559353, 0.7701872661709785, 0.761012677103281, 0.728642676025629, 0.7083341479301453, 0.6761902682483196, 0.6428190805017948, 0.7116832435131073, 0.6048395559191704, 0.620911318808794, 0.5797578170895576, 0.56299202516675, 0.5863721929490566, 0.5919902734458447, 0.5254688393324614, 0.5346007868647575, 0.49982185289263725, 0.5170708578079939, 0.47898465022444725, 0.4958753567188978, 0.47302122972905636, 0.4900618977844715, 0.46341479010879993, 0.45022648945450783, 0.44339532032608986, 0.4353481698781252, 0.44091290421783924, 0.42453660629689693, 0.4297821447253227, 0.4209355842322111, 0.412746736779809, 0.4116667080670595, 0.4006395824253559, 0.418355293571949, 1.1087149307131767]","[0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09627369046211243, 0.09976875642314553, 0.14226093515753746, 0.173142503015697, 0.18248782772570848, 0.18902339413762093, 0.19183315057307482, 0.194422859698534, 0.1972470786422491, 0.19820650946348906, 0.27159157302230597, 0.3977767135947943, 0.38904816657304764, 0.34141995571553707, 0.458757720887661, 0.2945562731474638, 0.4630676079541445, 0.41042597219347954, 0.5633236281573772, 0.576268382370472, 0.6033920757472515, 0.6191862113773823, 0.5953702181577682, 0.6553591042757034, 0.6661473400890827, 0.6776026636362076, 0.6888379231095314, 0.7023057788610458, 0.6927837803959846, 0.7007081881165504, 0.7156944125890732, 0.7291264310479164, 0.7413211278617382, 0.7546412274241447, 0.7348289340734482, 0.7651371099054813, 0.7650038227438927, 0.7709911428391933, 0.7800044976174831, 0.7557521760463715, 0.7481452710926533, 0.7932416163384914, 0.7848161086440086, 0.8024354241788387, 0.8046717830002308, 0.8141252398490906, 0.8111425973474979, 0.8190412260591984, 0.816289309412241, 0.8288121931254864, 0.8368409723043442, 0.8407183028757572, 0.8433117866516113, 0.8428031429648399, 0.8500529453158379, 0.8461466915905476, 0.8514631576836109, 0.8519284166395664, 0.8545036613941193, 0.8585180565714836, 0.8451294153928757, 0.5576538071036339]",0.0331730842590332,True,,,2,649737514f4f443faea16235fd56e85c,2021-01-27_22-13-23,1611785603,657.8816123008728,202982,thetagpu02,140.221.68.12,657.8816123008728,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.4749,epochs=79,learning_rate=0.037053,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.03705279493378479,0.4748994835768224,912,0.9045323376947552,79,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
5132cae6,0.8432268991189844,0.8424554643087239,0.5749389070804505,0.8903188705444336,0.8902134603899744,0.5954961661828824,True,0.02002166708310445,True,0.0012295444806416829,0.03846907553637724,"[1.4565143585205078, 0.6773644685745239, 0.5592130422592163, 0.4975689947605133, 0.455096036195755, 0.41639244556427, 0.3905733823776245, 0.381374329328537, 0.3574446439743042, 0.33868104219436646, 0.3266755938529968, 0.3207606077194214, 0.3045298457145691, 0.2919725775718689, 0.28244614601135254, 0.8693055510520935, 0.4056795537471771, 0.33519524335861206, 0.30194830894470215, 0.28422239422798157, 0.2719314694404602, 0.2660803496837616, 0.25100457668304443, 0.2409111112356186, 0.25376343727111816, 0.22158879041671753, 0.2123105525970459, 0.20672988891601562, 0.20248490571975708, 0.19244834780693054, 0.18426811695098877, 0.5581641793251038, 0.24508965015411377, 0.21819859743118286, 0.18171875178813934, 0.16968807578086853, 0.15986013412475586, 0.19568587839603424, 0.14337991178035736, 0.14308440685272217, 0.14106547832489014, 0.11738162487745285, 0.14882907271385193, 0.12430637329816818, 0.10388310253620148, 0.10133536159992218, 0.09129799902439117, 0.13032184541225433, 0.12196539342403412, 0.08640945702791214, 0.061368562281131744, 0.08744268119335175, 0.06293448805809021, 0.06164403632283211, 0.05433346703648567, 0.17220772802829742, 0.03869865834712982, 0.1330329179763794, 0.04290052875876427, 0.05382296442985535, 0.021255191415548325, 0.10017354041337967, 0.05298192799091339, 0.03754034638404846, 0.03161405026912689, 0.01142700295895338, 0.09517539292573929, 0.04294145107269287, 0.010931423865258694, 0.007049139589071274, 0.005792057141661644]","[0.6874592900276184, 0.565258264541626, 0.5114033818244934, 0.46950453519821167, 0.4286121726036072, 0.4093862771987915, 0.40446415543556213, 0.46160244941711426, 0.3974841833114624, 0.3890981674194336, 0.36774691939353943, 0.36455902457237244, 0.3536699712276459, 0.3903224468231201, 0.3997257649898529, 0.5920038819313049, 0.3815613090991974, 0.35370028018951416, 0.35740557312965393, 0.3702806532382965, 0.3584720194339752, 0.32619762420654297, 0.3361223638057709, 0.32747378945350647, 0.3215433955192566, 0.32542306184768677, 0.32996848225593567, 0.35547032952308655, 0.34383437037467957, 0.33620452880859375, 0.3707490563392639, 0.3537459373474121, 0.33887577056884766, 0.3366781175136566, 0.36342230439186096, 0.34537774324417114, 0.3646298348903656, 0.32875698804855347, 0.37488970160484314, 0.3561628758907318, 0.3339839279651642, 0.3819979727268219, 0.34186503291130066, 0.3455244302749634, 0.3706746995449066, 0.36118486523628235, 0.3877411186695099, 0.3616279661655426, 0.36493808031082153, 0.3869190812110901, 0.38791921734809875, 0.3959742486476898, 0.398454487323761, 0.40441733598709106, 0.4115454852581024, 0.5945905447006226, 0.4177200198173523, 0.4197079539299011, 0.41902416944503784, 0.43064960837364197, 0.4499160647392273, 0.4237293601036072, 0.45499923825263977, 0.46018195152282715, 0.463835746049881, 0.48285815119743347, 0.4431019723415375, 0.4777129292488098, 0.49910786747932434, 0.5156510472297668, 0.5357329249382019]","[0.7359891533851624, 0.7847504615783691, 0.8064539432525635, 0.8316556215286255, 0.8448632955551147, 0.8520739674568176, 0.853787362575531, 0.8369386792182922, 0.8555008172988892, 0.8581423759460449, 0.8677803874015808, 0.8666381239891052, 0.871707022190094, 0.8565717339515686, 0.8544299006462097, 0.7835367918014526, 0.8624259233474731, 0.87213534116745, 0.8719925880432129, 0.8679945468902588, 0.8720639944076538, 0.8814878463745117, 0.8807739019393921, 0.8854144215583801, 0.8847718834877014, 0.8861283659934998, 0.8861283659934998, 0.8730634450912476, 0.8814164400100708, 0.8847004771232605, 0.8695651888847351, 0.8737059831619263, 0.8807739019393921, 0.8845577239990234, 0.8783465623855591, 0.8852002620697021, 0.8760619759559631, 0.8886985182762146, 0.8799885511398315, 0.8837723731994629, 0.8910544514656067, 0.8806310892105103, 0.8907688856124878, 0.8929820656776428, 0.8864853382110596, 0.8925537467002869, 0.8846291303634644, 0.892625093460083, 0.8941243886947632, 0.892625093460083, 0.89019775390625, 0.8910544514656067, 0.8919112086296082, 0.8930534720420837, 0.8913400173187256, 0.8540729880332947, 0.890411913394928, 0.8913400173187256, 0.892196774482727, 0.8918398022651672, 0.8944813013076782, 0.8904833197593689, 0.892196774482727, 0.892625093460083, 0.892625093460083, 0.8918398022651672, 0.8885557055473328, 0.8911972641944885, 0.892268180847168, 0.8933390378952026, 0.8932676315307617]","[2.3026339320813194, 2.3025309433371333, 2.3024510872566095, 2.3024160478074673, 2.3022963253118225, 2.302143086821346, 2.301964044570923, 2.301732511843665, 2.3013153500476125, 2.3005337896993603, 2.2987057394900563, 2.292587575265917, 2.242139733443826, 1.9081254066047022, 1.6899698922189617, 1.5386426428617057, 1.2967522962618683, 1.1747536527908455, 1.0748923360291174, 1.0030093253669092, 0.9255694974276979, 0.9086515883267936, 0.8077947345830626, 0.7913897689116203, 0.7339065130484306, 0.693944056155318, 0.6523478768639646, 0.609466441101947, 0.5783180768712092, 0.5506493279994544, 0.5266012198339074, 0.5043065727262174, 0.48536105352943226, 0.4696233747369152, 0.453576059159586, 0.43891002894458125, 0.4269830319335905, 0.41484974299447014, 0.40596170773950674, 0.3938437235557427, 0.5541533191325301, 0.3933258374868813, 0.37632889111163254, 0.3638702653727289, 0.3551487513517929, 0.3457062176223529, 0.3386400660215798, 0.32854998818898606, 0.3224676666876017, 0.318561655863867, 0.3079527199773465, 0.4206190172393443, 0.30399406259342776, 0.2955602166258683, 0.2868907608218112, 0.28765751029980385, 0.350128747649112, 0.2724736158625554, 0.26966343176061824, 0.2659911945209665, 0.2693335257344327, 0.2557071912086616, 0.2508046907388558, 0.2525407262777878, 0.24732384931738094, 0.2806569872013593, 0.2423421972889011, 0.24088493583060927, 0.2311102364022853, 0.25057547185885704, 0.22353495543791077]","[2.3026014005436615, 2.3025624331306007, 2.302500437287723, 2.3024199780295875, 2.3023103405447567, 2.302155193160562, 2.301935883129344, 2.3015888578751507, 2.3009854975868675, 2.2997977172627166, 2.2967734266729916, 2.2836719751358032, 2.12925691464368, 1.838696202811073, 1.5405412596814774, 1.195341201389537, 1.0929322663475485, 1.0204405276214374, 0.9703439947436837, 0.8946558500037474, 0.8491189111681545, 0.8346015530474046, 0.7551087298813988, 0.7409885104964761, 0.6749434997053707, 0.6510310909327339, 0.61445372244891, 0.6001224675599266, 0.558715927250245, 0.6070602623855367, 0.5682239769136205, 0.5679292354513618, 0.5473442507140777, 0.5035412232665455, 0.45827150081886964, 0.455034786287476, 0.4269194690620198, 0.41120410316130696, 0.40658481331432567, 0.4018651615170872, 0.427259640658603, 0.39567357827635374, 0.38535453817423654, 0.38013776523225445, 0.37963882088661194, 0.37128376697792725, 0.3749775106416029, 0.3684976214871687, 0.3691803707795985, 0.37603890808189616, 0.36256059828926535, 0.3583186198683346, 0.3555305389796986, 0.3490904788760578, 0.39026375377879424, 0.4139658379204133, 0.38162508957526264, 0.3735552281141281, 0.3535642895628424, 0.40707457854467277, 0.35182084230815663, 0.3700528013355592, 0.49249855122145486, 0.38128402829170227, 0.3609033384743859, 0.3773528328713249, 0.3641206779900719, 0.4097760065513499, 0.34055498855955463, 0.3529593874426449, 0.47694790976888995]","[0.09602045706089805, 0.09602045706089805, 0.09602045706089805, 0.09602045706089805, 0.09602045706089805, 0.09602045706089805, 0.09602045706089805, 0.09602045706089805, 0.11512511574170169, 0.1807713087867288, 0.19448802401037776, 0.19589866084211013, 0.19718973820700364, 0.1536810718038503, 0.33810196992229014, 0.5006580124883091, 0.535573835758602, 0.5712930384804221, 0.6092391522491679, 0.634887786472545, 0.6652620487353381, 0.6844217637005974, 0.7144588530063629, 0.7183320732677684, 0.7430302500724792, 0.7365137987277087, 0.7602185063502368, 0.7611569288898917, 0.7842818971942452, 0.7440761888728422, 0.7652202511534971, 0.7644074156003839, 0.7792956460924709, 0.8068150983137243, 0.8326202701119816, 0.8337212555548724, 0.8463309740318972, 0.8515503301339991, 0.8546812551863053, 0.8560703782474294, 0.8475300108685213, 0.858121824615142, 0.8607039767153123, 0.8642795892322764, 0.8632431188050438, 0.8667266982443192, 0.8669382964863497, 0.8679627372938044, 0.8699221400653615, 0.8659878390676835, 0.8715443751391243, 0.8701827631277197, 0.8750924625817467, 0.8773219620480257, 0.8652610200292924, 0.8505998674560996, 0.865797749337028, 0.871798971120049, 0.8792538432513967, 0.8586035090334275, 0.8800081891172072, 0.8714678199852214, 0.8275574708686155, 0.8701337330481586, 0.8742030753808863, 0.8664600603720721, 0.8778862129239475, 0.8647888039841372, 0.8808820983942818, 0.8773064788650063, 0.8396029191858628]",0.0852963924407959,True,,,2,e2a11da1d20446e79ab24b7c2059f29f,2021-01-27_22-10-28,1611785428,482.38242864608765,202915,thetagpu02,140.221.68.12,482.38242864608765,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.16736,epochs=71,learning_rate=0.024024,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.02402386430340808,0.16736321618126568,417,0.545410188658469,71,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
