trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,pt_converged_bool,pt_converged_average,tf_converged_bool,tf_converged_average,average_res,tf_training_loss,tf_validation_loss,tf_validation_acc,pt_training_loss,pt_validation_loss,pt_validation_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs,config.wandb.project,config.wandb.api_key
5137ef76,0.8608734409014384,0.8605349847892222,0.5928937853107346,0.8928928971290588,0.8947001303780965,0.6012285093437636,True,0.02111482936978917,True,0.002736734019385444,0.024839775283174603,"[1.8244513273239136, 0.7956183552742004, 0.6434794068336487, 0.5544725656509399, 0.5090031027793884, 0.4723091423511505, 0.4390750229358673, 0.43007907271385193, 0.3942548334598541, 0.3781566619873047, 0.36315715312957764, 0.3522059917449951, 0.33568593859672546, 0.3277277946472168, 0.328434556722641, 0.3070797324180603, 0.3060954809188843, 0.30733630061149597, 0.2874843180179596, 0.28118985891342163, 0.27166861295700073, 0.2632749378681183, 0.2566808760166168, 1.1153039932250977, 0.4746158719062805, 0.3521917760372162, 0.317021906375885, 0.29479920864105225, 0.27909040451049805, 0.265354722738266, 0.28136903047561646, 0.24947716295719147, 0.23842841386795044, 0.2315918207168579, 0.2407255470752716, 0.44419124722480774, 0.2676173150539398, 0.21761874854564667, 0.20874308049678802, 0.19398164749145508, 0.1989608108997345, 0.19423256814479828, 0.18812131881713867, 0.16883353888988495, 0.16724422574043274, 0.17065659165382385, 0.15650582313537598, 0.23845107853412628, 0.15151230990886688, 0.1632797122001648, 0.14163687825202942, 0.13121619820594788, 0.1490965038537979, 0.11479510366916656, 0.1296270191669464, 0.16070909798145294, 0.10913974791765213, 0.09549122303724289, 0.10635785013437271, 0.1222732663154602, 0.1039188876748085, 0.0988612100481987, 0.09028951078653336]","[0.8238380551338196, 0.734311580657959, 0.5832683444023132, 0.49682238698005676, 0.609894335269928, 0.5015175938606262, 0.42448142170906067, 0.44533634185791016, 0.43839937448501587, 0.4306999742984772, 0.37933674454689026, 0.37415456771850586, 0.40896323323249817, 0.3711633086204529, 0.35991954803466797, 0.37607523798942566, 0.35106050968170166, 0.35840168595314026, 0.338352769613266, 0.34268414974212646, 0.34349310398101807, 0.3415500819683075, 0.3768501281738281, 0.6093724966049194, 0.42964181303977966, 0.3719435930252075, 0.34381866455078125, 0.336548388004303, 0.33672958612442017, 0.346005380153656, 0.328685998916626, 0.3429372310638428, 0.3475460112094879, 0.3220449388027191, 0.3308585286140442, 0.383579820394516, 0.32902246713638306, 0.34977293014526367, 0.32279258966445923, 0.3418909013271332, 0.31687793135643005, 0.31529203057289124, 0.31503021717071533, 0.32501330971717834, 0.3465268313884735, 0.32620349526405334, 0.3252696096897125, 0.31996259093284607, 0.3366866111755371, 0.33204638957977295, 0.3363594710826874, 0.33314913511276245, 0.33126285672187805, 0.34211888909339905, 0.347782701253891, 0.3359402120113373, 0.3475625813007355, 0.3614923357963562, 0.3753475248813629, 0.35769474506378174, 0.3606506586074829, 0.3681304156780243, 0.41100409626960754]","[0.666095495223999, 0.7198543548583984, 0.7736132144927979, 0.8154494166374207, 0.7671164274215698, 0.8133790493011475, 0.8460055589675903, 0.8336545825004578, 0.837295651435852, 0.8377953767776489, 0.8613550662994385, 0.862782895565033, 0.8506460785865784, 0.8612122535705566, 0.8680659532546997, 0.8599985837936401, 0.8719925880432129, 0.8682801723480225, 0.8752766251564026, 0.8744199275970459, 0.87213534116745, 0.8754194378852844, 0.860284149646759, 0.7656171917915344, 0.8410794734954834, 0.8653530478477478, 0.8777753710746765, 0.8782751560211182, 0.8792746663093567, 0.8759905695915222, 0.8816305994987488, 0.8751338720321655, 0.8754194378852844, 0.885557234287262, 0.8834154605865479, 0.8642107248306274, 0.8828442692756653, 0.8748483061790466, 0.8859142065048218, 0.8819875717163086, 0.8890554904937744, 0.8912686705589294, 0.8903405666351318, 0.8903405666351318, 0.878774881362915, 0.8906261324882507, 0.8919112086296082, 0.8913400173187256, 0.8884129524230957, 0.8939815759658813, 0.8930534720420837, 0.8931248784065247, 0.8913400173187256, 0.8944813013076782, 0.8913400173187256, 0.8921253681182861, 0.892410933971405, 0.8942671418190002, 0.8863425254821777, 0.8889840841293335, 0.8930534720420837, 0.8923395276069641, 0.8891268372535706]","[2.3026416120649893, 2.3025443584104126, 2.302494444424593, 2.3024023001707055, 2.302309561379348, 2.302194710019269, 2.301968855193899, 2.301707575592814, 2.301173759412162, 2.3000621614576895, 2.29695368114906, 2.278833941568302, 2.0589484187621103, 1.8968921688538563, 1.6892068823681603, 1.532434946374048, 1.3598329900186272, 1.188225667687911, 1.0836482364920121, 0.9859790424757366, 0.96041763658765, 0.8375409177587002, 0.7938763521894624, 0.7580606047111221, 0.7044711724112306, 0.7187847472444365, 0.6278601424603523, 0.6138934353484383, 0.5639973056467273, 0.5468194318723075, 0.5182288526734219, 0.5044329585153845, 0.6064324741122089, 0.4675326181363456, 0.4497119927708107, 0.4337813601463656, 0.42843578284299827, 0.413188372231737, 0.40375860846495326, 0.39878735285771044, 0.3847785705252539, 0.4040905410730386, 0.3683591160593154, 0.3585252973097789, 0.3519972449616541, 0.34577346791194963, 0.3367743394042872, 0.32920961478088473, 0.32688302744792985, 0.3205863548607766, 0.30539680753327625, 0.30588194369515287, 0.30720211320285556, 0.30565912361386455, 0.28993342722518534, 0.28715532678592054, 0.27386363095875027, 0.5918368665100653, 0.2993597940930837, 0.28284743937510476, 0.2740462641172771, 0.27063533343091795, 0.26017635117603255]","[2.3026025191597315, 2.302565160004989, 2.302502912023793, 2.3024154124052627, 2.302297488502834, 2.302123909411223, 2.301865038664445, 2.301449091538139, 2.300664455994316, 2.298862581667693, 2.2926636986110522, 2.2404669056768003, 1.8130175549051035, 1.7198863703271616, 1.5681454357893572, 1.2439052384832632, 1.3459775603335837, 1.4775408195412678, 1.0852736649305925, 0.8913391206575476, 0.8479026581930078, 0.7850442191828853, 0.7490073390628981, 0.7370619229648424, 0.7486037560131239, 0.7047524789105291, 0.6590900939443837, 0.6262959941573765, 0.6221373677253723, 0.5961910408476124, 0.5436506025169207, 0.5268937349319458, 0.5632934933123381, 0.49070163913395093, 0.47987868086151453, 0.5891280977622323, 0.4502735656240712, 0.4444687781126603, 0.47415932235510455, 0.42487961053848267, 0.4289769335933354, 0.4722732940445776, 0.44790484594262164, 0.4381101131439209, 0.39718659546064294, 0.4072513800600301, 0.3658869085104569, 0.4281338984551637, 0.39767831304798956, 0.41834813356399536, 0.4360614354195802, 0.38040072503297223, 0.37185297712035803, 0.3798644063265427, 0.3590597497380298, 0.39005159035972925, 0.3478796002657517, 0.44753551742304926, 0.34820782231247943, 0.35724675007488416, 0.37647078736968664, 0.342289827440096, 0.40585458796957263]","[0.09608553576728572, 0.09608553576728572, 0.09608553576728572, 0.09608553576728572, 0.09608553576728572, 0.09608553576728572, 0.09608553576728572, 0.09608553576728572, 0.13962551109168841, 0.1859196761380071, 0.19439715859682663, 0.19745802749758182, 0.2512257150981737, 0.24219955957454184, 0.31569372441457666, 0.4455516843692116, 0.43203870757766394, 0.3548922370309415, 0.5484957539516947, 0.6398191892582438, 0.6509701946507329, 0.6832706513612167, 0.6946604044541068, 0.6994904409284177, 0.7008912252343219, 0.7072327473889226, 0.7176374922627988, 0.7306572820829309, 0.7366794166357621, 0.7455648131992506, 0.7698146519453629, 0.7771095322526019, 0.7621624780737836, 0.807759360126827, 0.8172803210175555, 0.7738099150035692, 0.8307570296785106, 0.8354668902314227, 0.8179459286772687, 0.8434384802113408, 0.8395222503206005, 0.8209071936814681, 0.8307175092075182, 0.8346432032792465, 0.852918293165124, 0.8480787743692813, 0.8693879194881605, 0.8414210832637289, 0.8532566402269446, 0.8438258171081543, 0.8356566377308058, 0.8608598190805187, 0.865073253279147, 0.861138087251912, 0.873710432778234, 0.8549562511236771, 0.8754195234049922, 0.8303001212037128, 0.8741183540095454, 0.8723792278248331, 0.864636910998303, 0.8774179634840592, 0.8503744291222614]",0.027878522872924805,True,,,2,40f704bea22c4118926f1449b0a36ea7,2021-01-27_22-10-41,1611785441,496.03679728507996,202922,thetagpu02,140.221.68.12,496.03679728507996,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.26999,epochs=63,learning_rate=0.050761,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.05076055047241379,0.2699871594609698,625,0.8975492282353689,63,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
513d0f4c,0.8888149037957191,0.888070604959722,0.6101560349301622,0.8851708769798279,0.8857413633594331,0.5940887808290272,True,0.004655328944877363,True,0.011557711495293511,0.007346840839105084,"[2.1252336502075195, 1.3301141262054443, 0.7990598082542419, 0.6466329097747803, 0.5878245830535889, 0.5390716791152954, 0.5003500580787659, 0.45956337451934814, 0.44209039211273193, 0.4109782874584198, 0.4014430046081543, 0.38495567440986633, 0.38026633858680725, 0.34888774156570435, 0.34883180260658264, 0.42267027497291565, 0.6817507743835449, 0.370709627866745, 0.3391406536102295, 0.3243236839771271, 0.33227652311325073, 0.30320701003074646, 0.29444533586502075, 0.28863760828971863, 0.2787247598171234, 0.27151772379875183, 0.26436373591423035, 0.29245972633361816, 0.2574825882911682, 0.2502610385417938, 0.2489244043827057, 0.23799531161785126, 0.24832312762737274, 2.6338086128234863, 1.8253480195999146, 1.2441771030426025, 0.7394564747810364, 0.5588550567626953, 0.4434018135070801, 0.408909410238266, 0.3739235997200012, 0.37064430117607117, 0.3305406868457794, 0.321707546710968, 0.3260044753551483, 0.2989272475242615, 0.29393354058265686, 0.28813639283180237, 0.2752293050289154, 0.2775862216949463, 0.26302799582481384, 0.257004976272583, 0.2513006329536438, 0.24190549552440643, 0.24171607196331024, 0.3350737392902374, 0.22865919768810272, 0.22605720162391663, 0.2214280664920807, 0.24992713332176208, 0.21105588972568512, 0.2034589648246765, 0.1968175768852234, 0.2022942304611206, 0.19050195813179016, 0.1820271611213684, 0.18910326063632965, 0.3579202890396118, 0.1986284703016281, 0.17301329970359802, 0.16510143876075745, 0.15726563334465027, 0.19294840097427368, 0.15244753658771515, 0.1494787037372589, 0.1424592286348343, 0.24393367767333984, 0.1441321074962616, 0.14030994474887848, 0.12996646761894226, 0.12728415429592133, 0.12328759580850601, 0.11896050721406937, 0.13404186069965363, 0.11459042131900787, 0.1005035787820816, 0.11883647739887238, 0.14310652017593384, 0.09559641778469086, 0.6858811378479004, 0.24805869162082672, 0.15960083901882172, 0.1280413269996643]","[1.3654253482818604, 0.8827471137046814, 0.650113046169281, 0.8082941770553589, 0.5814953446388245, 0.48942074179649353, 0.4987979531288147, 0.4479997158050537, 0.46777597069740295, 0.45313191413879395, 0.4324052035808563, 0.5119838714599609, 0.39742493629455566, 0.4107021689414978, 0.40009015798568726, 3.9348113536834717, 0.3899081349372864, 0.39954057335853577, 0.36330676078796387, 0.362682044506073, 0.36667105555534363, 0.33806112408638, 0.35013341903686523, 0.33949562907218933, 0.3484477996826172, 0.3512306809425354, 0.3637262284755707, 0.36882713437080383, 0.32477545738220215, 0.33273962140083313, 0.32730981707572937, 0.33314937353134155, 0.3382738530635834, 2.072770833969116, 1.5693168640136719, 0.8461135029792786, 0.5940662622451782, 0.47879233956336975, 0.4221036732196808, 0.42827939987182617, 0.4459831416606903, 0.3689463436603546, 0.36030417680740356, 0.36329567432403564, 0.3481751084327698, 0.354568213224411, 0.3359379768371582, 0.34657278656959534, 0.3482895791530609, 0.3326062262058258, 0.33598005771636963, 0.34586629271507263, 0.3334558606147766, 0.5188515186309814, 0.36246347427368164, 0.3322822153568268, 0.3307769000530243, 0.32773667573928833, 0.3778316378593445, 0.32761117815971375, 0.3253781199455261, 0.3774145543575287, 0.3780278265476227, 0.3354545533657074, 0.33627620339393616, 0.3351881802082062, 0.35475680232048035, 0.36069995164871216, 0.3637951910495758, 0.3307243585586548, 0.3849581778049469, 0.3417130410671234, 0.3627999424934387, 0.33994486927986145, 0.3817336857318878, 0.3622240424156189, 0.3358173668384552, 0.344210684299469, 0.35048267245292664, 0.3581980764865875, 0.35340893268585205, 0.3584354817867279, 0.37265142798423767, 0.3667454421520233, 0.37021586298942566, 0.38378557562828064, 0.39045795798301697, 0.3896539807319641, 0.3920585811138153, 0.4576747417449951, 0.392900675535202, 0.38906505703926086, 0.38932380080223083]","[0.5639322996139526, 0.70229172706604, 0.7333475947380066, 0.7083600759506226, 0.7761119604110718, 0.8238024115562439, 0.8210894465446472, 0.8397229909896851, 0.8252302408218384, 0.8279431462287903, 0.8409366607666016, 0.8144499063491821, 0.8552152514457703, 0.8542871475219727, 0.8559291958808899, 0.19218961894512177, 0.8592132329940796, 0.8523595333099365, 0.8670664429664612, 0.8654244542121887, 0.8628543019294739, 0.8759191632270813, 0.8690654635429382, 0.8754908442497253, 0.8725637197494507, 0.8753480315208435, 0.8660669922828674, 0.8673520088195801, 0.8834154605865479, 0.8798457980155945, 0.8842721581459045, 0.8843435645103455, 0.8792746663093567, 0.2705076038837433, 0.5245948433876038, 0.7082887291908264, 0.7983151078224182, 0.8230884671211243, 0.8484328985214233, 0.8425787091255188, 0.8275862336158752, 0.8666381239891052, 0.8684229254722595, 0.8666381239891052, 0.8735632300376892, 0.8706361055374146, 0.8740629553794861, 0.8755621910095215, 0.8764903545379639, 0.8754194378852844, 0.8799172043800354, 0.8782751560211182, 0.8812022805213928, 0.833297610282898, 0.8762047290802002, 0.8814164400100708, 0.8813450336456299, 0.8842721581459045, 0.8706361055374146, 0.8841293454170227, 0.8852002620697021, 0.8759905695915222, 0.8692082762718201, 0.8845577239990234, 0.8854144215583801, 0.888198733329773, 0.8805597424507141, 0.8727778792381287, 0.8737059831619263, 0.8884129524230957, 0.8739915490150452, 0.8909116983413696, 0.8789891004562378, 0.8906974792480469, 0.885485827922821, 0.8815591931343079, 0.8852002620697021, 0.8912686705589294, 0.892482340335846, 0.8867709040641785, 0.8906261324882507, 0.8895552158355713, 0.8859142065048218, 0.8906974792480469, 0.8914828300476074, 0.8911972641944885, 0.8897693753242493, 0.8832012414932251, 0.8889840841293335, 0.841793417930603, 0.8702791333198547, 0.8780609965324402, 0.8837723731994629]","[2.302661292693194, 2.302563980513928, 2.3025038616330016, 2.30238779853372, 2.302394572426291, 2.3022891025917205, 2.3022320036794626, 2.3021387586406634, 2.3019689765630984, 2.3018357987497367, 2.301499474282358, 2.3011132081349692, 2.300393450493906, 2.299023478638892, 2.2957313855489097, 2.2837216807346716, 2.195935197904998, 1.9668127532098807, 1.8410101684869504, 1.6465646005144305, 1.706790755776798, 1.5342927960788502, 1.3690995538935942, 1.2450574940326167, 1.167703154040318, 1.1249385476112366, 0.9988011647673214, 1.0508010504292506, 0.904208572471843, 0.8575900220403484, 0.8952849974819258, 0.7750931031563703, 0.7414387417774574, 0.7548500708505219, 0.6884125541238224, 0.6595796358351614, 0.6405585735451942, 0.6357241389798183, 0.5888974608159533, 0.5621837874253591, 0.5463522883022532, 0.5254168890270532, 0.5102056697303173, 0.6054739648220586, 0.4843611822408788, 0.4734790278416054, 0.4622757709493824, 0.4543824464667077, 0.4486694762519762, 0.4355567915766847, 0.4269319825312671, 0.41910844982839096, 0.4134186693266326, 0.4019574260010439, 0.3924702645516863, 0.38686362142656366, 0.6034019665390837, 0.5733033880299213, 0.38742608007262735, 0.3687451838278303, 0.36703279322268917, 0.34930666404611926, 0.3534223297063042, 0.33795171216422437, 0.34237049198618125, 0.3364083363729365, 0.31810596351530035, 0.3272279746392194, 0.3142030326759114, 0.31982387456239436, 0.3111965106982811, 0.30357049376356837, 0.3061474552925895, 0.2924770791740978, 0.2943236299005209, 0.3040408375216465, 0.28452509875391047, 0.2752349359147689, 0.27895065470069064, 0.8999332087297066, 0.7446387889338475, 0.37972097303353103, 0.33437206172475625, 0.3151313627467436, 0.3049665356383604, 0.2936764704246147, 0.2814479227743897, 0.2806493791879392, 0.2755616015078975, 0.27477604822785245, 0.26573850857276543, 0.2573715097763959, 0.2729531555783515]","[2.3026076316833497, 2.3025778770446776, 2.302540588378906, 2.3024893283843992, 2.3024285952250163, 2.3023504416147866, 2.302252721786499, 2.3021229108174643, 2.3019526322682697, 2.3017200311024983, 2.3013552983601886, 2.3007779121398926, 2.2997707525889077, 2.297677199045817, 2.291874821980794, 2.265701246261597, 2.042147477467855, 1.7623896280924478, 1.6767144521077475, 1.5496803045272827, 1.4374127785364788, 1.2649971087773642, 1.1962361097335816, 1.2378047625223796, 1.1218109528223674, 0.9936404625574747, 0.9348019003868103, 0.880340047677358, 0.8410135825475057, 0.8130264321962992, 0.7873620907465617, 0.7646959821383158, 0.7741592009862264, 0.6835793177286784, 0.6619862834612529, 0.6665628910064697, 0.6681104103724161, 0.7524325847625732, 0.5806166450182597, 0.5547717332839965, 0.5384880344072978, 0.5661885778109232, 0.5877859155337016, 0.5777561465899149, 0.5587039709091186, 0.5348770300547282, 0.4947844326496124, 0.4532065153121948, 0.4647870441277822, 0.4398625095685323, 0.43771729270617166, 0.43409752448399863, 0.41756234963734945, 0.42355395952860514, 0.4070563594500224, 0.4048775315284729, 2.865290880203247, 0.4337750971317291, 0.4192885061105092, 0.381009445587794, 0.3945561687151591, 0.4045796811580658, 0.4114172240098318, 0.38268123666445414, 0.3729692161083221, 0.41803963979085285, 0.3864661455154419, 0.39375675916671754, 0.5321098883946737, 0.4995047052701314, 0.3572364707787832, 0.34787375926971437, 0.3793196141719818, 0.4342615266640981, 0.37976067066192626, 0.3891266723473867, 0.3569964230060577, 0.3418522775173187, 0.3422170499960581, 2.3273028055826823, 0.44511790076891583, 0.3935709257920583, 0.36971737345059713, 0.35472759008407595, 0.3546292225519816, 0.36115716298421224, 0.3320289691289266, 0.34470422665278116, 0.35017194747924807, 0.3459723154703776, 0.3515860597292582, 0.33427103360493976, 0.32976693312327066]","[0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.0961079716682434, 0.14041023552417756, 0.17240914205710092, 0.18646645843982695, 0.1945261428753535, 0.19473996857802073, 0.1963142325480779, 0.19795694351196289, 0.25227800707022346, 0.26176639397939044, 0.2790150394042333, 0.41930535236994426, 0.4819942037264506, 0.4619390745957693, 0.4601596554120382, 0.5490036606788635, 0.5788292606671651, 0.6132237871487936, 0.6337063749631245, 0.6639087120691936, 0.6758783300717671, 0.6813283761342367, 0.6963524222373962, 0.7026922861735027, 0.7374035755793253, 0.7458224733670552, 0.7508533676465352, 0.7142001152038574, 0.7056869467099508, 0.7746728499730428, 0.7851794481277465, 0.7898594339688619, 0.7608123858769734, 0.7500491698582967, 0.7523934960365295, 0.7649706443150838, 0.7811154762903849, 0.8145004630088806, 0.8387391050656636, 0.8303030570348103, 0.8389359593391419, 0.8396375854810079, 0.8426920255025228, 0.8513505697250366, 0.8477826952934265, 0.8542081594467164, 0.8547728816668193, 0.4000889241695404, 0.8413487394650777, 0.847046943505605, 0.8625416278839111, 0.8552348415056864, 0.8500157793362936, 0.8503580053647359, 0.8572795629501343, 0.8642184615135193, 0.8477741996447246, 0.8543107350667317, 0.8574507753054301, 0.8248956243197123, 0.8242539683977763, 0.8702845414479573, 0.8718759576479594, 0.8601799527804057, 0.8482959469159445, 0.867769185702006, 0.8577245632807414, 0.8669476429621379, 0.8759742577870687, 0.8794050455093384, 0.31249393622080485, 0.8536262671152751, 0.8611640334129333, 0.8685049335161845, 0.8710374474525452, 0.8712684313456217, 0.8691637476285299, 0.8798413753509522, 0.8780532797177633, 0.8738609075546264, 0.8763506094614665, 0.8704555670420329, 0.8838627258936564, 0.8827504316965739]",0.03529620170593262,True,,,2,eea1b31d963b47ddaa9482221e53a3fb,2021-01-27_22-14-47,1611785687,741.616712808609,202992,thetagpu02,140.221.68.12,741.616712808609,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.20714,epochs=93,learning_rate=0.040511,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.040510747952125635,0.20713586616030827,974,0.4627192431307109,93,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
