trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,pt_converged_bool,pt_converged_average,tf_converged_bool,tf_converged_average,average_res,tf_training_loss,tf_validation_loss,tf_validation_acc,pt_training_loss,pt_validation_loss,pt_validation_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs,config.wandb.project,config.wandb.api_key
5145209c,0.8557211637496949,0.8552240163755576,0.588699494949495,0.8944659233093262,0.8939776951549211,0.6003425489084735,False,0.06763727300696903,True,0.0024273527993096244,0.0297138307659911,"[1.5773903131484985, 0.8232372999191284, 0.6764802932739258, 0.6060014367103577, 0.558903157711029, 0.5238807797431946, 0.4948241710662842, 0.47436952590942383, 0.45191690325737, 0.4289242923259735, 0.41643938422203064, 0.4017924964427948, 0.3890453279018402, 0.37933704257011414, 0.36633896827697754, 0.3686668276786804, 0.3481430113315582, 0.34130892157554626, 0.3331393301486969, 0.3268807828426361, 0.8385947346687317, 0.4801597595214844, 0.3633226752281189, 0.3401910066604614, 0.32392507791519165, 0.31906336545944214, 0.3070661723613739, 0.29558831453323364, 0.29130786657333374, 0.2869373857975006, 0.27830246090888977, 0.2758890390396118, 0.26788708567619324, 0.26630669832229614, 0.28908681869506836, 0.25418227910995483, 0.25002431869506836, 0.2429949790239334, 0.25114691257476807, 0.23484408855438232, 0.2303767204284668, 0.2468053251504898, 0.21883252263069153, 0.2161691039800644, 0.21681879460811615, 0.2920975089073181, 0.216985285282135, 0.20058828592300415, 0.2028597742319107, 0.2066686451435089, 0.18663693964481354, 0.19313518702983856, 0.1797790825366974, 1.0320175886154175, 0.3027494549751282, 0.2576896846294403, 0.23111993074417114, 0.22214172780513763, 0.22078324854373932, 0.19681425392627716, 0.18841303884983063, 0.1883591115474701, 0.17974768579006195, 0.1844688057899475, 0.16290393471717834, 0.16926927864551544, 0.1705670803785324, 0.15020449459552765, 0.15421314537525177, 0.3378431499004364, 0.20092043280601501, 0.15056392550468445, 0.15111957490444183, 0.14105607569217682, 0.12559932470321655, 0.13821832835674286, 0.11976169049739838, 0.11916524171829224, 0.15643101930618286, 0.10516103357076645, 0.11425981670618057, 0.11959289014339447, 0.12713849544525146, 0.09587778151035309]","[1.0521831512451172, 0.6276421546936035, 0.5897992253303528, 0.6214725971221924, 0.5009317398071289, 0.4910087287425995, 0.4953482747077942, 0.4446614980697632, 0.4372437596321106, 0.4612163305282593, 0.4105224907398224, 0.39499637484550476, 0.3842298686504364, 0.37688055634498596, 0.3649923801422119, 0.36325475573539734, 0.35596373677253723, 0.3551481068134308, 0.3615981936454773, 0.3515629470348358, 0.7074647545814514, 0.3849676251411438, 0.3645573556423187, 0.3559397757053375, 0.3544074296951294, 0.34649360179901123, 0.33438268303871155, 0.34878361225128174, 0.331193745136261, 0.3333826959133148, 0.32875898480415344, 0.3241460919380188, 0.3229999244213104, 0.3215693235397339, 0.32254910469055176, 0.3243086040019989, 0.32951974868774414, 0.32778170704841614, 0.3178238570690155, 0.3269820809364319, 0.32542043924331665, 0.32408010959625244, 0.3669528663158417, 0.3233424723148346, 0.3208959698677063, 0.31478002667427063, 0.31583625078201294, 0.3396707773208618, 0.32477959990501404, 0.33055010437965393, 0.3254285454750061, 0.3587295413017273, 0.33048194646835327, 0.37858471274375916, 0.34604912996292114, 0.3350566625595093, 0.33243003487586975, 0.32430699467658997, 0.32920563220977783, 0.3187254071235657, 0.3465745747089386, 0.34241846203804016, 0.3226679861545563, 0.32823750376701355, 0.3412708640098572, 0.32765501737594604, 0.359844833612442, 0.33933570981025696, 0.33073368668556213, 0.3776901364326477, 0.3382362723350525, 0.40800976753234863, 0.34506550431251526, 0.36869972944259644, 0.3578975796699524, 0.3568481504917145, 0.35625845193862915, 0.3678223788738251, 0.3425096869468689, 0.3602278232574463, 0.3767392337322235, 0.3721729516983032, 0.33921948075294495, 0.36909258365631104]","[0.5440850853919983, 0.7624045014381409, 0.7693296074867249, 0.7611194252967834, 0.8130220770835876, 0.8190904259681702, 0.8114514350891113, 0.8364388942718506, 0.8383665084838867, 0.8253016471862793, 0.8462197184562683, 0.8541443347930908, 0.860284149646759, 0.8605697154998779, 0.8649246692657471, 0.8673520088195801, 0.8698508143424988, 0.8688513040542603, 0.8646391034126282, 0.8666381239891052, 0.764546275138855, 0.8599985837936401, 0.8657813668251038, 0.8703505396842957, 0.8699221611022949, 0.8717783689498901, 0.8769900798797607, 0.8726351261138916, 0.8780609965324402, 0.8794888257980347, 0.8807024955749512, 0.8824159502983093, 0.8827015161514282, 0.8843435645103455, 0.8829156756401062, 0.8823445439338684, 0.8833440542221069, 0.8817734122276306, 0.8876990079879761, 0.8848432898521423, 0.8836296200752258, 0.8847718834877014, 0.8752766251564026, 0.8846291303634644, 0.8872706294059753, 0.8871992826461792, 0.8888412714004517, 0.8825587034225464, 0.8856286406517029, 0.8876990079879761, 0.8887699246406555, 0.8787035346031189, 0.8903405666351318, 0.8650674819946289, 0.8764903545379639, 0.8817734122276306, 0.8827015161514282, 0.887913167476654, 0.8893410563468933, 0.8926964998245239, 0.880845308303833, 0.8862711787223816, 0.8932676315307617, 0.8882701396942139, 0.8909831047058105, 0.8938388228416443, 0.8813450336456299, 0.8925537467002869, 0.8958377838134766, 0.8699935674667358, 0.8863425254821777, 0.8801313638687134, 0.8925537467002869, 0.8817020058631897, 0.894909679889679, 0.8935531973838806, 0.8920539617538452, 0.8906261324882507, 0.8939101696014404, 0.8949810862541199, 0.8892696499824524, 0.8904833197593689, 0.8935531973838806, 0.8967658877372742]","[2.302663516998291, 2.3026318652289253, 2.302510966573443, 2.3024703230176655, 2.3024673870631625, 2.3023776054382323, 2.3022987399782453, 2.3024327482495988, 2.3023137705666676, 2.302209997177124, 2.3021683726991924, 2.302129319735936, 2.3020314625331335, 2.3019667625427247, 2.3017671721322195, 2.3015208176204136, 2.30124318259103, 2.300849311692374, 2.300278994015285, 2.299185943603516, 2.2972312791006906, 2.2928963150296893, 2.279402892930167, 2.2129108599254064, 1.9695449096815927, 1.7726730993815831, 1.6387512598718916, 1.6147685732160295, 1.4786983779498508, 1.3028751730918884, 1.2478310108184814, 1.1750198193958827, 1.1327166778700692, 1.051544303553445, 1.037595351253237, 0.9931542456150055, 0.9255010638918195, 0.9243746221065521, 0.858331675188882, 0.8682382191930499, 0.8115788144724709, 0.8356050900050572, 0.7531374820641109, 0.7613180807658604, 0.7055407924311502, 0.6913397312164307, 0.7440870182854789, 0.6343502913202558, 0.6468870001179832, 0.5976309061050415, 0.5817219572407859, 0.6156801781484059, 0.5434213093348912, 0.525599421773638, 0.5135291525295802, 0.5014581335442406, 0.4884776302746364, 0.4848023091043745, 0.47122721714632854, 0.4605117567947933, 0.45134158730506896, 0.4410356879234314, 0.5426460674830845, 0.42667775068964275, 0.41875198100294386, 0.40866085290908816, 0.40596758425235746, 0.3979564960513796, 0.3973781087568828, 0.3852924461875643, 0.38130765088966917, 0.3790491844926562, 0.3789871833154133, 0.36373103771890913, 0.3586596433605467, 0.35925951983247484, 0.34804353415966033, 0.4504575499466487, 0.3806729895727975, 0.33410449836935313, 0.33048190559659685, 0.3251166616167341, 0.32921064581189835, 0.31219052714960915]","[2.3026269912719726, 2.302613067626953, 2.3025964498519897, 2.3025691866874696, 2.3025350093841555, 2.3024999856948853, 2.3024627566337585, 2.3024164199829102, 2.3023614287376404, 2.3022929549217226, 2.302205300331116, 2.302103579044342, 2.301979649066925, 2.3018229007720947, 2.301625072956085, 2.301360034942627, 2.300981366634369, 2.3004212856292723, 2.299550104141235, 2.2980289220809937, 2.2949564695358275, 2.2872995018959044, 2.2599056363105774, 2.107029151916504, 1.7873616158962249, 1.7705407977104186, 1.480840539932251, 1.3145343482494354, 1.3436309754848481, 1.137444669008255, 1.402958220243454, 1.0839385867118836, 0.9895082592964173, 1.1958493351936341, 1.5687771797180177, 1.0919249892234801, 0.934632295370102, 0.8872264921665192, 0.8679376989603043, 0.8090848892927169, 0.7999479800462723, 0.7486688733100891, 0.7397755116224289, 0.7013608545064927, 0.6983558416366578, 0.6726664721965789, 0.6408480435609818, 0.6183202147483826, 0.5868314325809478, 0.5739282846450806, 0.5626194059848786, 0.5425769194960595, 0.5274286016821861, 0.5121748387813568, 0.49460366666316985, 0.4895541355013847, 0.4866378828883171, 0.472155399620533, 0.47525565326213837, 0.45624140799045565, 0.4505980581045151, 0.5810415983200073, 0.44546521455049515, 0.44748334437608717, 0.4221368536353111, 0.45396329164505006, 0.40708058774471284, 0.4270121484994888, 0.40043585300445556, 0.4254211410880089, 0.43731593787670137, 0.41457669883966447, 0.3955193817615509, 0.3915678456425667, 0.4626005947589874, 0.3855985924601555, 0.40854276716709137, 1.1694968819618226, 0.3871559962630272, 0.38297613263130187, 0.39061896950006486, 0.37111959755420687, 0.36265366822481154, 0.41138965636491776]","[0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.09595575630664825, 0.11816707476973534, 0.15733931437134743, 0.17483319193124772, 0.1859156645834446, 0.1925618603825569, 0.19447947442531585, 0.1964598961174488, 0.19744599759578704, 0.2750444546341896, 0.1787341520190239, 0.3482482969760895, 0.48735941499471663, 0.41950164586305616, 0.5255262017250061, 0.35470899790525434, 0.5523979961872101, 0.5927230417728424, 0.5272994011640548, 0.40936712324619295, 0.5691951513290405, 0.6275793313980103, 0.6382902562618256, 0.6526397675275802, 0.6837617874145507, 0.6795221567153931, 0.705066254734993, 0.7045033633708954, 0.7189485520124436, 0.7308093428611755, 0.7259633660316467, 0.7495869189500809, 0.7607621401548386, 0.7772669851779938, 0.7819656372070313, 0.78195740878582, 0.791712173819542, 0.7959600269794465, 0.7997870445251465, 0.8069632649421692, 0.8089900553226471, 0.8128663659095764, 0.8216268181800842, 0.819528990983963, 0.8324498444795608, 0.8371837228536606, 0.7652723640203476, 0.840136730670929, 0.8365908890962601, 0.8509403944015503, 0.832359465956688, 0.855832752585411, 0.8426824063062668, 0.8570319265127182, 0.8459741026163101, 0.8415296107530594, 0.8459412395954132, 0.8582093775272369, 0.8597883015871048, 0.829406452178955, 0.8594085425138474, 0.8494624257087707, 0.5873006582260132, 0.8593621701002121, 0.8588785231113434, 0.856258898973465, 0.8659972190856934, 0.8687207341194153, 0.8497218698263168]",0.03229188919067383,True,,,2,0f28c73cbbca4758b81fcfdbacd1af78,2021-01-27_22-13-31,1611785611,665.586793422699,203014,thetagpu02,140.221.68.12,665.586793422699,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.45051,epochs=84,learning_rate=0.029601,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.029600509869556632,0.45051229798855,704,0.7992997083313532,84,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
