trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,pt_converged_bool,pt_converged_average,tf_converged_bool,tf_converged_average,average_res,tf_training_loss,tf_validation_loss,tf_validation_acc,pt_training_loss,pt_validation_loss,pt_validation_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs,config.wandb.project,config.wandb.api_key
514a6b92,0.8763546082708571,0.8754888667932147,0.6031777596994989,0.8750178813934326,0.8764791547400242,0.5869535086926392,True,0.005166139867570653,True,0.004981623755560981,0.005523563312491486,"[2.101667881011963, 1.073026418685913, 0.7065559029579163, 0.5978444814682007, 0.5469590425491333, 0.4999944269657135, 0.4692758321762085, 0.43737006187438965, 0.41857022047042847, 0.39565783739089966, 0.3759574592113495, 0.37041085958480835, 0.36261624097824097, 0.33871719241142273, 0.33301442861557007, 0.32095834612846375, 0.49498534202575684, 0.32693547010421753, 0.3010168671607971, 0.32280123233795166, 0.2864478528499603, 0.2784818112850189, 0.2718179225921631, 0.26592493057250977, 0.2597779333591461, 0.25494152307510376, 0.2506474256515503, 0.2385704517364502, 0.2416451871395111, 0.3364594578742981, 0.23323962092399597, 0.21627669036388397, 0.21195055544376373, 0.21453429758548737, 0.20678581297397614, 0.19315218925476074, 0.1974002718925476, 0.18561339378356934, 0.19750553369522095, 0.511769711971283, 0.20406854152679443, 0.18435534834861755, 0.1812404990196228, 0.1892438381910324, 0.15882062911987305, 0.1887906938791275, 0.14116041362285614, 0.14319485425949097, 0.18851561844348907, 0.12398304045200348, 0.16805998980998993, 0.11171287298202515, 0.1453169584274292, 0.1318855881690979, 0.11267178505659103, 0.20919375121593475, 0.12519976496696472, 0.12069050222635269, 0.09487047791481018, 0.1612900048494339, 0.0855213925242424, 0.08034725487232208, 0.10861960798501968, 0.06143471598625183, 0.17181913554668427, 0.06374163180589676, 0.1592681109905243, 0.12645207345485687, 0.0970236286520958, 0.05859276279807091, 0.0340660996735096]","[1.4795736074447632, 0.9094297885894775, 0.6103253960609436, 0.5520622134208679, 0.48094093799591064, 0.45988744497299194, 0.43379130959510803, 0.4242245852947235, 0.40814292430877686, 0.39017894864082336, 0.4373970329761505, 0.37457340955734253, 0.39361968636512756, 0.4198131561279297, 0.34995919466018677, 0.34424054622650146, 0.38498952984809875, 0.3529375195503235, 0.33877328038215637, 0.341071754693985, 0.33608266711235046, 0.3897772431373596, 0.3315710723400116, 0.3284156322479248, 0.3870581090450287, 0.3554471433162689, 0.3689306974411011, 0.3309849202632904, 0.32555875182151794, 0.3314947783946991, 0.3565576672554016, 0.3497667908668518, 0.3330373466014862, 0.333610862493515, 0.3388332426548004, 0.33280912041664124, 0.3350893259048462, 0.326026976108551, 0.3310297727584839, 0.3501085937023163, 0.34279125928878784, 0.3278144896030426, 0.3338761329650879, 0.3401023745536804, 0.3374589681625366, 0.37836745381355286, 0.3742899000644684, 0.3439245820045471, 0.3534369468688965, 0.34387969970703125, 0.36745065450668335, 0.3728659152984619, 0.38790377974510193, 0.36378398537635803, 0.43577077984809875, 0.46246710419654846, 0.38214239478111267, 0.3766055703163147, 0.47372323274612427, 0.38600045442581177, 0.3626386821269989, 0.42035600543022156, 0.40076637268066406, 0.4003080427646637, 0.3795296251773834, 0.4100002944469452, 0.3923381268978119, 0.39487239718437195, 0.39631739258766174, 0.3984632194042206, 0.5343186855316162]","[0.42471620440483093, 0.6455343961715698, 0.7720425724983215, 0.7884629368782043, 0.8232312202453613, 0.8307275176048279, 0.8422931432723999, 0.8445063233375549, 0.8503605127334595, 0.8565717339515686, 0.8428642749786377, 0.8620689511299133, 0.8554294109344482, 0.8427215218544006, 0.8702077269554138, 0.8734918236732483, 0.858285129070282, 0.871921181678772, 0.8762761354446411, 0.873920202255249, 0.8754908442497253, 0.856000542640686, 0.8792032599449158, 0.8797743916511536, 0.855643630027771, 0.8700649738311768, 0.8633540272712708, 0.8806310892105103, 0.8856286406517029, 0.8814164400100708, 0.8688513040542603, 0.8731348514556885, 0.8822731375694275, 0.8809880614280701, 0.8812022805213928, 0.887913167476654, 0.8835582137107849, 0.8861283659934998, 0.8884843587875366, 0.8752766251564026, 0.8811308741569519, 0.8882701396942139, 0.8866994976997375, 0.8809880614280701, 0.887913167476654, 0.8779895901679993, 0.8784179091453552, 0.887913167476654, 0.8849146962165833, 0.8920539617538452, 0.8800599575042725, 0.8827015161514282, 0.8817020058631897, 0.8894124627113342, 0.8457913994789124, 0.8587849140167236, 0.8895552158355713, 0.8724923133850098, 0.8662097454071045, 0.8806310892105103, 0.8887699246406555, 0.8829870820045471, 0.8871278762817383, 0.8904833197593689, 0.8886985182762146, 0.8902691602706909, 0.8827729225158691, 0.890411913394928, 0.8920539617538452, 0.8914114236831665, 0.8748483061790466]","[2.302677479283563, 2.30254746716598, 2.3025011892976432, 2.3024415435462164, 2.3023719047677926, 2.3023136401998587, 2.3022438205521683, 2.302121067869252, 2.302030028968022, 2.3018035189858796, 2.3014842354018112, 2.3011788623086336, 2.3004503044588813, 2.2990444117578965, 2.2955067979878394, 2.281421024223854, 2.1619706749916077, 1.9169651105486114, 1.861251385047518, 1.6297168772796105, 1.6006566244980385, 1.5169582181963428, 1.3035053446375091, 1.205045759677887, 1.138297370795546, 1.062889074457103, 1.134764352749134, 0.9410463838741697, 0.8856916550932259, 0.8425242582271839, 0.8391257370340413, 0.7616440479097695, 0.756741091095168, 0.7035947914781242, 0.6577114092892614, 0.6390676210666525, 0.6202486640420454, 0.5861125557587065, 0.5645948468611158, 0.5549605288382234, 0.534324501095147, 0.6398556350634016, 0.4997554966087999, 0.4848667732600508, 0.4794970899820328, 0.4667492750389823, 0.45291301865002204, 0.44307880822954504, 0.4350025551072482, 0.4306802703388806, 0.41340582483801347, 0.4084586578196493, 0.4115675446288339, 0.39073651772120904, 0.38473035857595245, 0.7440499139243159, 0.433940966067643, 0.3834545278343661, 0.3706674036280862, 0.36669392729627676, 0.35273905715038034, 0.34949054029481164, 0.3429463731831518, 0.3377041528964865, 0.35464877609548895, 0.32313397989190856, 0.3200102882652447, 0.3175809162444082, 0.3043967768036086, 0.305887904146622, 0.2920090489346406]","[2.302618517595179, 2.302592067157521, 2.3025566549862133, 2.302507386488073, 2.302449955659754, 2.302373269025017, 2.3022795144249413, 2.302153040381039, 2.301984338199391, 2.3017339005189785, 2.301376889733707, 2.3007978130789364, 2.299750243916231, 2.2975105257595287, 2.291066758772906, 2.258324581034043, 1.963465410120347, 1.6401918986264397, 1.70808726198533, 1.5188496463439043, 1.793350710588343, 1.2208396897596472, 1.1889948494294111, 1.207066620097441, 1.1779672959271599, 0.9305943636333242, 0.902859999853022, 0.9619182488497566, 0.8629878128276152, 0.7869533896446228, 0.7435900709208321, 0.7088828051791471, 0.684804288779988, 0.6794607534128076, 0.6412511783487657, 0.6315691576284521, 0.5832600663690006, 0.5841094676186057, 0.5579458089435801, 0.5539946766460643, 0.5266447295160854, 0.5342211846043082, 0.5102606328094706, 0.48724503201596875, 0.47517064564368305, 0.4610985903178944, 0.46483133119695325, 0.4568134143072016, 0.44370269600082846, 0.42532140367171345, 0.4458296421696158, 0.4639069315265207, 0.40654398062649894, 0.40557319101165323, 0.40397053956985474, 0.5400295853614807, 0.4200640198062448, 0.3982129132046419, 0.38312624131931977, 0.3802781666026396, 0.37547396912294273, 0.3727529574843014, 0.36538755543091717, 0.36871928327223835, 0.35458718678530526, 0.3564640511484707, 0.3591402874273412, 0.37227682681644664, 0.35132666545755725, 0.36663174278595867, 0.3612558175535763]","[0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.09599128234035828, 0.12764547283158584, 0.17274202143444733, 0.18836784801062414, 0.1934951350969427, 0.1966747843167361, 0.20061478632337906, 0.35464078363250284, 0.2653910140780842, 0.3902797050335828, 0.29601649501744437, 0.47210080483380484, 0.46206986027605396, 0.500063023146461, 0.5219830940751469, 0.6104277898283565, 0.6348078145700342, 0.6152175910332623, 0.6509581664029289, 0.6831572090878206, 0.7071143704302171, 0.7281683753518498, 0.7396549477296717, 0.7101679724805495, 0.7610586425837349, 0.7564355415456435, 0.7753182649612427, 0.7725370876929339, 0.7783922027139103, 0.7743342834360459, 0.7928063378614538, 0.7917125750990475, 0.8013125167173498, 0.8220778282950906, 0.8317590916858, 0.8390779880916371, 0.8317225014462191, 0.8365082390168134, 0.8405620876480552, 0.8487348521456999, 0.8400904290816363, 0.827965473427492, 0.8534473917063545, 0.8539759902393117, 0.8547485365587122, 0.8093754859531627, 0.8490438776857713, 0.8542524716433357, 0.8616730185116038, 0.8616811527925379, 0.8630432767026565, 0.8653121310121873, 0.8683291393167832, 0.8656333439490375, 0.8733791673884672, 0.8717771453015944, 0.8690894947332495, 0.8628562373273513, 0.8722000157131868, 0.8643769446541282, 0.8697237968444824]",0.03142881393432617,True,,,2,864558ad2399496595c8d61cac1a249e,2021-01-27_22-11-41,1611785501,555.9732487201691,203027,thetagpu02,140.221.68.12,555.9732487201691,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.30227,epochs=71,learning_rate=0.036376,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.03637624336707051,0.30227244156506855,851,0.44119226008044765,71,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
51505d4a,0.7257256422724042,0.7254381481431664,0.5089723414080819,0.8886029124259949,0.8888259333485772,0.5978944454158653,True,0.007440012835320969,True,0.005941477086808946,0.13839571978892828,"[1.398773431777954, 0.7543978095054626, 0.6438924074172974, 0.5815253257751465, 0.5284304022789001, 0.501390814781189, 0.4692053496837616, 0.44999274611473083, 0.4320821464061737, 0.4179738163948059, 0.402377724647522, 0.3877968490123749, 0.37934422492980957, 0.3704477846622467, 0.35953056812286377, 0.3557652235031128, 0.34375447034835815, 0.3354187309741974, 0.32714611291885376, 0.32376629114151, 0.3160765767097473, 0.30734017491340637, 0.3023250102996826, 0.30411040782928467, 0.2887924611568451, 0.28398990631103516, 0.2791708707809448, 0.27679309248924255, 0.26967915892601013, 0.2640538215637207, 0.523156464099884, 0.3087030351161957, 0.26840293407440186, 0.2544102966785431, 0.24855878949165344, 0.23959296941757202, 0.24220900237560272, 0.23216575384140015, 0.22947855293750763, 0.22011883556842804, 0.21968284249305725, 0.21583996713161469, 0.2207702249288559, 0.47657155990600586, 0.2544582188129425, 0.21731068193912506, 0.20459504425525665, 0.2027473896741867, 0.19566476345062256, 0.18478839099407196, 0.1894189864397049, 0.18228615820407867, 0.17436565458774567, 0.1839372217655182, 0.17082791030406952, 0.18686887621879578, 0.16346734762191772, 0.16690129041671753, 0.15200261771678925, 0.15239907801151276, 0.1525750309228897, 0.1446531116962433]","[0.7083778381347656, 0.6092368960380554, 0.5479125380516052, 0.5058232545852661, 0.4893064498901367, 0.5677297115325928, 0.46851709485054016, 0.4218870997428894, 0.44819653034210205, 0.4302622377872467, 0.4138233959674835, 0.40916186571121216, 0.4126879572868347, 0.39389708638191223, 0.3730286657810211, 0.3712806701660156, 0.37604308128356934, 0.35860732197761536, 0.36876848340034485, 0.35357388854026794, 0.34657055139541626, 0.34622472524642944, 0.34319472312927246, 0.33024895191192627, 0.34460076689720154, 0.34091702103614807, 0.3335428833961487, 0.3384126126766205, 0.3261396586894989, 0.326524555683136, 0.385522723197937, 0.3329860270023346, 0.3247610032558441, 0.31957051157951355, 0.3229203522205353, 0.3357776999473572, 0.3170340657234192, 0.3339445888996124, 0.3359052240848541, 0.3225611746311188, 0.3193374574184418, 0.31691738963127136, 0.32626691460609436, 0.34215641021728516, 0.3237549960613251, 0.32209742069244385, 0.31898096203804016, 0.33723270893096924, 0.3258730471134186, 0.3350941240787506, 0.34993377327919006, 0.32138314843177795, 0.33143457770347595, 0.3245927393436432, 0.3253795802593231, 0.325315922498703, 0.35006821155548096, 0.32236745953559875, 0.34440383315086365, 0.3564009666442871, 0.3287641108036041, 0.34029194712638855]","[0.7179267406463623, 0.7556935548782349, 0.7953880429267883, 0.81209397315979, 0.8210180401802063, 0.7878203988075256, 0.8236595988273621, 0.8457913994789124, 0.8337973952293396, 0.8391518592834473, 0.8480759859085083, 0.8505747318267822, 0.8485757112503052, 0.8552152514457703, 0.8654244542121887, 0.8637824058532715, 0.8643535375595093, 0.8677089810371399, 0.8685657382011414, 0.8732062578201294, 0.8723495602607727, 0.8749910593032837, 0.876347541809082, 0.8797743916511536, 0.8745627403259277, 0.8767045140266418, 0.8799885511398315, 0.8773470520973206, 0.8811308741569519, 0.8821303844451904, 0.8597130179405212, 0.878632128238678, 0.8817020058631897, 0.8838437795639038, 0.883486807346344, 0.8804169297218323, 0.8867709040641785, 0.8809880614280701, 0.8806310892105103, 0.8849861025810242, 0.8858428001403809, 0.8873420357704163, 0.880845308303833, 0.8767759203910828, 0.885485827922821, 0.8878418207168579, 0.8895552158355713, 0.8844863176345825, 0.887770414352417, 0.8846291303634644, 0.8802027702331543, 0.889983594417572, 0.8839865922927856, 0.8889840841293335, 0.8896980285644531, 0.8911258578300476, 0.8844863176345825, 0.8934104442596436, 0.8868423104286194, 0.8799885511398315, 0.8923395276069641, 0.8873420357704163]","[2.3025908796410812, 2.302580607564826, 2.3025660037994387, 2.3025104020771225, 2.3025317242271024, 2.3025218085238808, 2.302424440885845, 2.3024741147693835, 2.302425675643118, 2.3024389091290924, 2.302372219688014, 2.302335586045918, 2.302224555768465, 2.302181642933896, 2.3022373224559582, 2.302162883156224, 2.302023616589998, 2.3019928580836244, 2.3018684111143415, 2.3018234227832997, 2.3017022735194157, 2.3015659181695236, 2.301389297686125, 2.3011801619278756, 2.300776649776258, 2.300374224311427, 2.2998241474753933, 2.298956963890477, 2.2975089575115004, 2.2950657392802993, 2.2903820037841798, 2.2790690321671336, 2.2451666079069437, 2.122753138291208, 1.8591173523350766, 1.7135149428718968, 1.6117830351779336, 1.4958141251614219, 1.4047215712697882, 1.2814834155534442, 1.2224336473565354, 1.1589097380638123, 1.1379944914265683, 1.0639233758575037, 1.0225517360787644, 0.9984897419026023, 0.9752788826038963, 0.943815469114404, 0.9573334066491378, 0.9192909454044543, 0.9161519044323971, 0.8753022068425229, 0.8792897280893828, 0.8472290001417461, 0.8306158498713845, 0.817327808706384, 0.806782152778224, 0.7807315631916648, 0.8139273386252553, 0.7322137299336885, 0.7359036596197831, 0.7043585651799252]","[2.302650477205004, 2.3026326383863176, 2.3026167580059598, 2.3026021208081926, 2.3025849206107005, 2.302563624722617, 2.3025422266551425, 2.302514467920576, 2.3024875095912387, 2.3024546333721707, 2.3024218337876454, 2.3023838911737715, 2.302339289869581, 2.3022910952568054, 2.302233559744699, 2.3021665130342757, 2.3020909428596497, 2.301999705178397, 2.3018912076950073, 2.301766949040549, 2.3016165494918823, 2.301428973674774, 2.3011932969093323, 2.300889730453491, 2.3004787393978665, 2.299916241850172, 2.299117829118456, 2.2978987778936113, 2.2958917021751404, 2.2922817213194713, 2.2846634473119463, 2.2652207783290317, 2.20153272151947, 1.9962821858269828, 1.6655673469815935, 1.5460325947829656, 1.4196170355592455, 1.3525360354355402, 1.1614844713892256, 1.3821181910378593, 1.0502182671001978, 1.0565366723707743, 1.0326017779963357, 0.973298613514219, 0.9991058643375125, 1.0307300218514033, 0.9555418512650898, 0.9185601132256644, 0.8993462004831859, 0.8937793459211077, 0.863670791898455, 0.84945767053536, 0.8362520869289126, 0.8180708459445408, 0.8058482110500336, 0.7844781854322979, 0.7579394983393806, 0.7394374545131411, 0.7329214704888207, 0.7157281999077115, 0.708265734570367, 0.6968756722552436]","[0.10106312350503036, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09668604657053947, 0.09938538180930274, 0.13105204940906592, 0.15879014347280776, 0.17433831681098258, 0.18291251521025384, 0.18816445342132024, 0.19189368773783957, 0.1940393133887223, 0.19583056281719888, 0.19826134986111096, 0.19839977739112719, 0.20075304433703423, 0.334977850317955, 0.32558139839342665, 0.43322812552962986, 0.40526578043188366, 0.5258804102029119, 0.38569490930863787, 0.5501578077673912, 0.5259413155061858, 0.576389801289354, 0.589548718716417, 0.5851467273065022, 0.5773338781935828, 0.6101079689604896, 0.6280260256358555, 0.636608532496861, 0.6368770833526339, 0.6495348960161209, 0.6577021139008659, 0.6614396529538291, 0.6647702200072152, 0.6709219345024654, 0.6804734234298978, 0.6967912422759193, 0.7123144971472877, 0.7067414075136185, 0.7120016493967601, 0.7115863668067115, 0.7164230240242822]",0.03353571891784668,True,,,2,a9f7c791dd704527b3d2b8044b949334,2021-01-27_22-09-41,1611785381,435.960697889328,202993,thetagpu02,140.221.68.12,435.960697889328,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.41452,epochs=62,learning_rate=0.011646,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.011645780293345355,0.414516474635039,516,0.45951136378329405,62,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
5155cf50,0.4026212195555369,0.4033902445738194,0.2751575897711163,0.8823108673095703,0.8843693656495589,0.5984075863302916,False,0.07303632169530011,True,0.002411504586537679,0.4279729217963161,"[1.411712408065796, 0.8203163146972656, 0.7007466554641724, 0.6399335265159607, 0.6013291478157043, 0.5649821162223816, 0.5489550232887268, 0.5244477391242981, 0.5079513192176819, 0.4933951199054718, 0.47524189949035645, 0.45694607496261597, 0.45674166083335876, 0.4406711161136627, 0.4344959259033203, 0.4252042770385742, 0.4139135479927063, 0.4106094539165497, 0.40215155482292175, 0.3957325518131256, 0.3892982602119446, 0.3862638771533966, 0.3782626688480377, 0.37422695755958557, 0.3688163161277771, 0.3655967116355896, 0.36199191212654114, 0.35754668712615967, 0.35833120346069336, 0.34731167554855347, 0.345364511013031, 0.34100279211997986, 0.33805224299430847, 0.3330070972442627, 0.3377997577190399, 0.32652747631073, 0.32159462571144104, 0.31962162256240845, 0.31817111372947693, 0.3144018352031708, 0.3125484883785248, 0.31945353746414185, 0.3074261248111725, 0.30350586771965027, 0.2987102270126343, 0.2981993854045868, 0.29499608278274536, 0.2892210781574249, 0.29221099615097046, 0.2880804240703583, 0.28296801447868347, 0.28844138979911804, 0.2783830761909485, 0.279899924993515, 0.28306958079338074, 0.27310118079185486, 0.2682933807373047, 0.27391159534454346, 0.26634442806243896, 0.2637968063354492, 0.2652202248573303, 0.25751611590385437, 0.2577550411224365, 0.25395122170448303, 0.25507882237434387, 0.32829034328460693, 0.25091275572776794, 0.24629199504852295, 0.24694688618183136]","[0.8657532334327698, 0.6856957077980042, 0.6139526963233948, 0.5816645622253418, 0.5585072040557861, 0.542701005935669, 0.5194711089134216, 0.5074259638786316, 0.486125648021698, 0.4716019928455353, 0.468860387802124, 0.4647374749183655, 0.447299063205719, 0.45368313789367676, 0.446487694978714, 0.43087249994277954, 0.42357137799263, 0.4216208755970001, 0.4218376874923706, 0.4159764349460602, 0.43131300806999207, 0.4070356786251068, 0.39945554733276367, 0.42113810777664185, 0.40048930048942566, 0.39431673288345337, 0.3879247009754181, 0.3985278606414795, 0.38868775963783264, 0.38660240173339844, 0.3875010311603546, 0.38635948300361633, 0.39544838666915894, 0.3703496754169464, 0.37673476338386536, 0.3686535358428955, 0.37964490056037903, 0.37152570486068726, 0.3601844310760498, 0.3595319986343384, 0.36155620217323303, 0.3710044324398041, 0.36015018820762634, 0.3676047921180725, 0.35753297805786133, 0.35069653391838074, 0.35019564628601074, 0.34814968705177307, 0.3602876365184784, 0.35580599308013916, 0.35352542996406555, 0.36544069647789, 0.3411233425140381, 0.36764657497406006, 0.3565036654472351, 0.3544289469718933, 0.3399021327495575, 0.35320359468460083, 0.34363970160484314, 0.32968470454216003, 0.3331061601638794, 0.35409092903137207, 0.34349244832992554, 0.34130340814590454, 0.3413776159286499, 0.3297026455402374, 0.34404435753822327, 0.3385236859321594, 0.3278706669807434]","[0.6894409656524658, 0.7347754836082458, 0.768829882144928, 0.7788248658180237, 0.7892482280731201, 0.7991718649864197, 0.8149496912956238, 0.8186621069908142, 0.8258727788925171, 0.8315128087997437, 0.8319411873817444, 0.8323695063591003, 0.8389376997947693, 0.8347254991531372, 0.8382237553596497, 0.8440065383911133, 0.8457199931144714, 0.846862256526947, 0.8455772399902344, 0.8476476073265076, 0.8420789837837219, 0.8505747318267822, 0.8530734777450562, 0.8465766906738281, 0.8532162308692932, 0.8548582792282104, 0.8577854037284851, 0.8537160158157349, 0.858285129070282, 0.8589990735054016, 0.8583565354347229, 0.858285129070282, 0.8555722236633301, 0.8630684614181519, 0.8612122535705566, 0.8637824058532715, 0.8620689511299133, 0.8642821311950684, 0.8669236898422241, 0.8677089810371399, 0.8663525581359863, 0.86478191614151, 0.8672806620597839, 0.8664239048957825, 0.8689940571784973, 0.8707789182662964, 0.8707789182662964, 0.8711358308792114, 0.8664239048957825, 0.8691368699073792, 0.8716356158256531, 0.8662097454071045, 0.8744913339614868, 0.8655672073364258, 0.8702791333198547, 0.8695651888847351, 0.8754194378852844, 0.8713500499725342, 0.874348521232605, 0.8789176940917969, 0.8772756457328796, 0.8708502650260925, 0.8747054934501648, 0.8747768998146057, 0.8757764101028442, 0.8773470520973206, 0.8749910593032837, 0.876133382320404, 0.8797743916511536]","[2.302602176424823, 2.3025949997237967, 2.302568447740772, 2.302546452872361, 2.3025202962416635, 2.3024852426746225, 2.3024748609035828, 2.3024904788294926, 2.3024333247655555, 2.3024414943743357, 2.302413149725033, 2.3024001030982295, 2.3023718610594543, 2.302389235436162, 2.302385861360574, 2.3023308379740657, 2.3023176887367347, 2.3023209632197514, 2.3022613012337985, 2.3022565509699566, 2.3022669085973426, 2.302230880230288, 2.3022166475465027, 2.3021966777270353, 2.302168067497543, 2.302112259442293, 2.3021150721779353, 2.3020775831198392, 2.3020564212074763, 2.3020089910000183, 2.3019642980792856, 2.3019666883009897, 2.30189978623692, 2.3018610718884047, 2.3018086107471323, 2.3017406584341313, 2.3016989985598793, 2.3015937473200543, 2.301512841936908, 2.3014457980288734, 2.30138344100759, 2.3012341577795485, 2.3011116890967647, 2.3010116589220266, 2.3008659640444984, 2.3006172119816646, 2.300513137744952, 2.3002024391029456, 2.2999275424812415, 2.299608013297938, 2.2992095343674284, 2.2986932917486262, 2.2980729024621507, 2.2972696461255038, 2.2962347465225412, 2.2948599012592172, 2.292968716802476, 2.2903559238095825, 2.2864165638066547, 2.280367455904997, 2.270525621462472, 2.253738768493073, 2.2233123356782936, 2.165493026564393, 2.0665120610707923, 1.9404344272009935, 1.789286040052583, 1.6033503118949601, 1.5962724323514141]","[2.302642708239348, 2.3026362916697627, 2.3026312123174253, 2.302625853082408, 2.302620327990988, 2.30261404617973, 2.3026071631390117, 2.3025988703188687, 2.3025896134583848, 2.302578221196714, 2.3025673472363017, 2.3025557891182276, 2.3025433913521143, 2.3025302057680874, 2.30251611833987, 2.3025008906488833, 2.3024841391521953, 2.3024662370267124, 2.3024479617243228, 2.3024276650470235, 2.302406767140264, 2.3023843868919043, 2.302360254785289, 2.302334267160167, 2.3023069734158725, 2.3022786119709844, 2.302248363909514, 2.302215109700742, 2.302180818889452, 2.302144496337227, 2.3021048773889956, 2.3020619724107827, 2.302014620407768, 2.3019629250402036, 2.3019081716952114, 2.3018482249716055, 2.3017813226451045, 2.301705515902975, 2.3016195400901465, 2.3015255513398545, 2.3014210618060567, 2.3013031690017036, 2.3011677161506983, 2.3010158642478613, 2.3008437467658003, 2.3006472276604693, 2.3004195275514023, 2.3001492438109024, 2.2998286744822627, 2.2994425089462944, 2.298972751783288, 2.298393798911053, 2.297662776449452, 2.2967237804246987, 2.2954980290454365, 2.2938599379166313, 2.2915899546250054, 2.2882905110068945, 2.283305852309517, 2.275482872258062, 2.2625411800716235, 2.2399372536203135, 2.1980921911156694, 2.119707563649053, 2.0027165516563086, 1.8709618993427442, 1.691269319990407, 2.0133300294046816, 1.4508232033771018]","[0.10142127035752586, 0.10142127035752586, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09605825044538664, 0.09717846435049306, 0.10562206739964693, 0.12186515460843625, 0.1376461535692215, 0.1485962336478026, 0.15837008991967078, 0.1660435465366944, 0.17146257861800815, 0.1761674719012302, 0.17924805762975113, 0.1828747456488402, 0.1855352514463922, 0.18805572973645251, 0.19045018566691357, 0.1919764746790347, 0.19309668826020282, 0.1929006498792897, 0.19276062366755112, 0.1932647195847138, 0.19470699325851773, 0.19414688646793365, 0.19431491844032123, 0.19599523881207342, 0.19683539932188782, 0.19718546582304913, 0.19781558409981106, 0.20250647612240003, 0.22063992075298144, 0.3675138276556264, 0.1440173630481181, 0.4046488844830057]",0.029465436935424805,True,,,2,afc2b9ace87a453183b886cf24f956be,2021-01-27_22-11-48,1611785508,562.3362262248993,202913,thetagpu02,140.221.68.12,562.3362262248993,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.12506,epochs=69,learning_rate=0.0093547,api_key=b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7,project=rms_fashion_exp3",0.00935468826351228,0.1250557808915181,621,0.9391240478146375,69,rms_fashion_exp3,b24709b3f0a9bf7eae4f3a30280c90cd38d1d5f7
